0	0	0
0	0.0209000000000000	0.250000000000000
0	0.0416666679084301	0.500000000000000
0.00806451588869095	0.0479889493435621	0.495967745780945
0.0161290317773819	0.0543112307786942	0.491935491561890
0.0241935476660728	0.0606335103511810	0.487903222441673
0.0322580635547638	0.0669557899236679	0.483870953321457
0.0403225794434547	0.0732780732214451	0.479838699102402
0.0483870953321457	0.0796003565192223	0.475806444883347
0.0564516112208366	0.0859226360917091	0.471774190664291
0.0645161271095276	0.0922449156641960	0.467741936445236
0.0725806429982185	0.0985671989619732	0.463709682226181
0.0806451588869095	0.104889482259750	0.459677428007126
0.0887096747756004	0.111211761832237	0.455645158886910
0.0967741906642914	0.117534041404724	0.451612889766693
0.104838706552982	0.123856320977211	0.447580635547638
0.112903222441673	0.130178600549698	0.443548381328583
0.120967738330364	0.136500880122185	0.439516127109528
0.129032254219055	0.142823159694672	0.435483872890472
0.137096770107746	0.149145446717739	0.431451618671417
0.145161285996437	0.155467733740807	0.427419364452362
0.153225801885128	0.161790013313293	0.423387095332146
0.161290317773819	0.168112292885780	0.419354826211929
0.169354833662510	0.174434572458267	0.415322571992874
0.177419349551201	0.180756852030754	0.411290317773819
0.185483865439892	0.187079131603241	0.407258063554764
0.193548381328583	0.193401411175728	0.403225809335709
0.201612897217274	0.199723698198795	0.399193555116653
0.209677413105965	0.206045985221863	0.395161300897598
0.217741928994656	0.212368264794350	0.391129031777382
0.225806444883347	0.218690544366837	0.387096762657166
0.233870960772038	0.225012823939323	0.383064508438110
0.241935476660728	0.231335103511810	0.379032254219055
0.249999992549419	0.237657383084297	0.375000000000000
0.258064508438110	0.243979662656784	0.370967745780945
0.266129031777382	0.250301942229271	0.366935491561890
0.274193555116653	0.256624221801758	0.362903237342835
0.282258063554764	0.262946501374245	0.358870968222618
0.290322571992874	0.269268780946732	0.354838699102402
0.298387095332146	0.275591060519218	0.350806444883347
0.306451618671417	0.281913340091705	0.346774190664291
0.314516127109528	0.288235634565353	0.342741936445236
0.322580635547638	0.294557929039001	0.338709682226181
0.330645158886910	0.300880208611488	0.334677428007126
0.338709682226181	0.307202488183975	0.330645173788071
0.346774190664291	0.313524767756462	0.326612904667854
0.354838699102402	0.319847047328949	0.322580635547638
0.362903222441673	0.326169326901436	0.318548381328583
0.370967745780945	0.332491606473923	0.314516127109528
0.379032254219055	0.338813886046410	0.310483872890472
0.387096762657166	0.345136165618897	0.306451618671417
0.395161285996437	0.351458445191383	0.302419364452362
0.403225809335709	0.357780724763870	0.298387110233307
0.411290317773819	0.364103004336357	0.294354841113091
0.419354826211929	0.370425283908844	0.290322571992874
0.427419349551201	0.376747563481331	0.286290317773819
0.435483872890472	0.383069843053818	0.282258063554764
0.443548381328583	0.389392122626305	0.278225809335709
0.451612889766693	0.395714402198792	0.274193555116653
0.459677413105965	0.402036681771278	0.270161300897598
0.467741936445236	0.408358961343765	0.266129046678543
0.475806444883347	0.414681255817413	0.262096777558327
0.483870953321457	0.421003550291061	0.258064508438110
0.491935476660728	0.427325829863548	0.254032254219055
0.500000000000000	0.433648109436035	0.250000000000000
0.508064508438110	0.439970389008522	0.245967738330364
0.516129016876221	0.446292668581009	0.241935476660728
0.524193555116653	0.452614948153496	0.237903222441673
0.532258093357086	0.458937227725983	0.233870968222618
0.540322601795197	0.465259507298470	0.229838706552982
0.548387110233307	0.471581786870956	0.225806444883347
0.556451618671417	0.477904066443443	0.221774190664291
0.564516127109528	0.484226346015930	0.217741936445236
0.572580635547638	0.490548625588417	0.213709674775600
0.580645143985748	0.496870905160904	0.209677413105965
0.588709682226181	0.503193184733391	0.205645158886909
0.596774220466614	0.509515464305878	0.201612904667854
0.604838728904724	0.515837758779526	0.197580642998219
0.612903237342835	0.522160053253174	0.193548381328583
0.620967745780945	0.528482317924500	0.189516127109528
0.629032254219055	0.534804582595825	0.185483872890472
0.637096762657166	0.541126877069473	0.181451611220837
0.645161271095276	0.547449171543121	0.177419349551201
0.653225809335709	0.553771436214447	0.173387095332146
0.661290347576141	0.560093700885773	0.169354841113091
0.669354856014252	0.566415995359421	0.165322579443455
0.677419364452362	0.572738289833069	0.161290317773819
0.685483872890472	0.579060554504395	0.157258063554764
0.693548381328583	0.585382819175720	0.153225809335709
0.701612889766693	0.591705113649368	0.149193547666073
0.709677398204804	0.598027408123016	0.145161285996437
0.717741936445236	0.604349702596664	0.141129031777382
0.725806474685669	0.610671997070313	0.137096777558327
0.733870983123779	0.616994261741638	0.133064515888691
0.741935491561890	0.623316526412964	0.129032254219055
0.750000000000000	0.629638820886612	0.124999996274710
0.758064508438110	0.635961115360260	0.120967738330364
0.766129016876221	0.642283380031586	0.116935480386019
0.774193525314331	0.648605644702911	0.112903222441673
